date,¼×´¼MA,²£Á§FG,´¿¼îSA,¹èÌúSF,ÃÌ¹èSM,PTA,¶¯Á¦ÃºZC,ÄòËØUR
2021/1/4,2369,1832,1914,6800,7018,3970,362,1542
2021/1/5,2380,1799,1904,6974,7158,3938,379.8,1551
2021/1/6,2350,1767,1955,7304,7306,4000,374.8,1553
2021/1/7,2344,1752,1942,7442,7568,4116,398,1596
2021/1/8,2281,1746,1913,7808,7594,4076,395,1589
2021/1/11,2291,1757,1853,7960,7684,3958,407,1614
2021/1/12,2306,1741,1834,7764,7542,4012,410,1652
2021/1/13,2326,1702,1808,8074,7644,4110,397,1654
2021/1/14,2282,1657,1827,8026,7598,4082,392.8,1709
2021/1/15,2267,1663,1852,7556,7424,4084,417.8,1734
2021/1/18,2305,1698,1861,7746,7558,4028,407.8,1668
2021/1/19,2279,1694,1852,7716,7564,4026,372.2,1649
2021/1/20,2227,1697,1888,7626,7632,4032,363.6,1631
2021/1/21,2282,1720,1875,7324,7376,4010,358,1663
2021/1/22,2302,1741,1857,7220,7230,3940,341.4,1643
2021/1/25,2244,1769,1883,7270,7302,3976,341.8,1692
2021/1/26,2203,1723,1881,7132,7162,3938,341,1668
2021/1/27,2222,1738,1864,7156,7150,3988,347,1698
2021/1/28,2223,1754,1908,7230,7104,3960,340.8,1690
2021/1/29,2261,1749,1923,6896,6922,4084,322.8,1759
2021/2/1,2261,1768,1901,6964,6994,4170,322.6,1736
2021/2/2,2239,1732,1919,6726,6860,4196,302.4,1746
2021/2/3,2231,1734,1942,6758,6888,4156,299,1682
2021/2/4,2283,1781,1938,7144,7106,4204,303.8,1710
2021/2/5,2292,1799,1932,6884,6918,4188,300,1685
2021/2/8,2284,1805,1950,6958,6954,4214,300.8,1663
2021/2/9,2290,1830,1923,7086,7090,4220,310,1717
2021/2/10,2212,1834,1903,7302,7360,4190,321,1671
2021/2/18,2320,1885,1973,7482,7602,4346,292.6,1729
2021/2/19,2351,1875,1971,7368,7464,4344,294.4,1727
2021/2/22,2399,1923,2050,7514,7616,4476,292.4,1745
2021/2/23,2414,1933,2068,7674,7672,4612,295.6,1746
2021/2/24,2425,1952,2086,7890,7748,4766,300.8,1725
2021/2/25,2490,2023,2152,7828,7638,4930,310.2,1730
2021/2/26,2436,2008,2141,7940,7752,4836,299.4,1665
2021/3/1,2495,2035,2213,8064,7846,4814,322,1644
2021/3/2,2492,2054,2212,7836,7768,4622,330.4,1640
2021/3/3,2504,2052,2210,7906,7704,4606,336.2,1608
2021/3/4,2475,2041,2153,7870,7626,4672,345.4,1596
2021/3/5,2535,2071,2146,8222,7934,4766,321.4,1543
2021/3/8,2579,2035,2222,8220,7878,4822,341.6,1600
2021/3/9,2540,1977,2247,8112,7684,4632,338.6,1596
2021/3/10,2434,2005,2268,8254,7678,4496,317,1640
2021/3/11,2424,1950,2197,7990,7536,4586,331.4,1628
2021/3/12,2441,1936,2184,7696,7390,4598,336.4,1607
2021/3/15,2411,1985,2246,7514,7260,4596,324,1670
2021/3/16,2422,1965,2225,7278,7158,4494,334,1651
2021/3/17,2403,2031,2302,7240,7098,4598,366.8,1682
2021/3/18,2378,2042,2301,7398,7232,4610,362,1670
2021/3/19,2285,2019,2249,7106,7030,4354,362.4,1640
2021/3/22,2306,2054,2229,7334,7174,4402,367,1613
2021/3/23,2314,2046,2228,7162,7040,4404,371.4,1640
2021/3/24,2320,2013,2225,7072,6954,4378,382.8,1670
2021/3/25,2306,2015,2192,7180,7062,4356,386.4,1680
2021/3/26,2326,2097,2208,7122,7030,4480,388.6,1721
2021/3/29,2342,2089,2173,6972,6952,4450,422.4,1713
2021/3/30,2382,2099,2188,6826,6908,4452,429.4,1704
2021/3/31,2345,2076,2180,6810,6904,4438,420.6,1648
2021/4/1,2345,2080,2209,6912,6912,4430,424.8,1629
2021/4/2,2398,2081,2218,7028,6974,4532,431,1624
2021/4/6,2421,2123,2189,6964,6954,4586,425.4,1638
2021/4/7,2432,2116,2157,6910,6950,4630,380.4,1676
2021/4/8,2422,2131,2139,6898,6886,4472,380,1677
2021/4/9,2426,2062,2085,6774,6832,4436,367.4,1713
2021/4/12,2320,2113,2063,6760,6828,4406,399.8,1692
2021/4/13,2345,2138,2079,6754,6898,4470,418.6,1710
2021/4/14,2365,2140,2084,6940,7050,4554,430,1737
2021/4/15,2428,2185,2045,7194,7148,4672,445,1741
2021/4/16,2472,2203,2076,7402,7232,4708,451.8,1757
2021/4/19,2477,2204,2140,7360,7256,4708,478.6,1790
2021/4/20,2468,2237,2148,7324,7238,4708,472.8,1818
2021/4/21,2424,2222,2107,7308,7246,4652,464,1830
2021/4/22,2420,2210,2105,7370,7262,4588,492.2,1875
2021/4/23,2390,2238,2095,7566,7502,4614,487.4,1870
2021/4/26,2448,2251,2119,7460,7352,4596,480.6,1841
2021/4/27,2471,2290,2173,7336,7256,4736,482,1884
2021/4/28,2449,2305,2177,7406,7282,4840,500,1881
2021/4/29,2467,2353,2217,7616,7434,4842,527.6,1893
2021/4/30,2456,2397,2259,7372,7198,4784,530.6,1907
2021/5/6,2546,2500,2362,7534,7422,4854,591.8,1924
2021/5/7,2590,2523,2334,7646,7490,4872,605.4,1900
2021/5/10,2580,2657,2344,7862,7666,4864,634,1958
2021/5/11,2574,2755,2324,7760,7530,4750,642.2,2023
2021/5/12,2722,2866,2421,8244,7716,4858,685.8,2057
2021/5/13,2770,2820,2383,7910,7272,4652,625,2072
2021/5/14,2749,2724,2373,8020,7172,4572,589.8,1994
2021/5/17,2693,2720,2410,7924,7234,4634,575.2,2045
2021/5/18,2705,2777,2401,8210,7496,4744,583.8,2118
2021/5/19,2670,2639,2303,7984,7496,4628,592.8,2060
2021/5/20,2566,2610,2253,8054,7634,4640,521.4,2072
2021/5/21,2528,2532,2259,8178,7590,4554,455,2060
2021/5/24,2591,2561,2273,7916,7514,4606,468.6,2045
2021/5/25,2601,2592,2310,7678,7356,4696,473.8,2016
2021/5/26,2697,2550,2307,7678,7330,4686,468,2040
2021/5/27,2584,2522,2301,7504,7216,4620,486.4,1977
2021/5/28,2581,2604,2348,7892,7518,4664,493,2070
2021/5/31,2566,2662,2353,8182,7826,4716,517.2,2124
2021/6/1,2582,2664,2461,8354,7826,4810,546.4,2123
2021/6/2,2521,2628,2460,8354,7822,4766,560.4,2152
2021/6/3,2557,2648,2437,8462,7820,4770,577.4,2275
2021/6/4,2521,2657,2417,8686,7906,4702,532,2217
2021/6/7,2460,2603,2407,8608,7884,4620,542.2,2236
2021/6/8,2456,2608,2416,8530,7770,4598,561.2,2236
2021/6/9,2475,2610,2369,8564,7770,4658,560.2,2207
2021/6/10,2471,2618,2314,8460,7624,4602,545.4,2145
2021/6/11,2474,2693,2347,8592,7616,4706,569.2,2169
2021/6/15,2529,2620,2340,8372,7474,4720,603.4,2114
2021/6/16,2527,2568,2346,8168,7362,4848,591.6,2025
2021/6/17,2513,2625,2394,8234,7356,4872,605.2,2014
2021/6/18,2467,2598,2357,7896,7274,4698,577,1982
2021/6/21,2450,2596,2361,8032,7364,4734,585.8,2060
2021/6/22,2541,2659,2384,8092,7434,4878,592.6,2054
2021/6/23,2572,2660,2347,8148,7532,4952,602.2,2110
2021/6/24,2578,2753,2410,8078,7606,4974,598.8,2171
2021/6/25,2606,2816,2455,8344,7670,5148,590,2154
2021/6/28,2560,2781,2401,8216,7746,5164,532.2,2080
2021/6/29,2563,2783,2367,8234,7662,5012,522,2107
2021/6/30,2582,2789,2404,8316,7668,5042,535,2168
2021/7/1,2582,2756,2359,8004,7322,5028,524.6,2169
2021/7/2,2610,2809,2438,7956,7320,5076,532.4,2156
2021/7/5,2633,2787,2441,8024,7386,5264,573,2098
2021/7/6,2647,2836,2491,8240,7476,5346,562.6,2167
2021/7/7,2577,2836,2440,8288,7524,5076,571.4,2146
2021/7/8,2556,2876,2445,8076,7340,4930,566.6,2158
2021/7/9,2609,2867,2444,8208,7366,5006,586,2196
2021/7/12,2631,2917,2442,8202,7384,5030,597.6,2248
2021/7/13,2653,2978,2469,8110,7292,5148,624.8,2260
2021/7/14,2682,3045,2466,8460,7714,5172,638.4,2287
2021/7/15,2651,2987,2444,8598,7850,5046,615,2263
2021/7/16,2715,3046,2505,8814,7994,5072,624.6,2311
2021/7/19,2764,3013,2483,8718,7952,5130,655.8,2378
2021/7/20,2733,2998,2489,8604,7932,4942,660.4,2357
2021/7/21,2718,2980,2552,8408,7774,5158,653.6,2370
2021/7/22,2743,3031,2566,8416,7698,5298,650.8,2351
2021/7/23,2717,3013,2511,8574,7770,5326,653.2,2403
2021/7/26,2688,2907,2507,8700,7782,5292,639,2399
2021/7/27,2677,2793,2442,8658,7782,5328,634.4,2401
2021/7/28,2666,2844,2484,8944,8050,5364,644.4,2430
2021/7/29,2693,2881,2497,8908,8014,5478,660.6,2414
2021/7/30,2784,2890,2523,9016,7972,5480,669.2,2381
2021/8/2,2698,2810,2469,8974,7898,5468,607.2,2356
2021/8/3,2641,2721,2408,8886,7846,5330,609.8,2347
2021/8/4,2646,2777,2461,8936,7846,5442,631.8,2409
2021/8/5,2634,2677,2402,8834,7798,5260,625.2,2360
2021/8/6,2649,2710,2519,8892,7904,5466,624.6,2407
2021/8/9,2606,2760,2530,8862,7948,5322,621.6,2402
2021/8/10,2649,2864,2553,9000,7958,5356,624.4,2408
2021/8/11,2680,2858,2576,9020,7828,5344,638,2415
2021/8/12,2697,2718,2555,9022,7806,5344,622,2318
2021/8/13,2709,2720,2629,9138,7744,5328,633.8,2297
2021/8/16,2715,2743,2654,9026,7612,5208,617.2,2299
2021/8/17,2727,2757,2621,9108,7898,5236,626,2307
2021/8/18,2722,2719,2598,9186,7966,5154,631.4,2324
2021/8/19,2681,2670,2593,9260,7988,5038,632.8,2308
2021/8/20,2678,2668,2639,9360,7970,5024,648.2,2224
2021/8/23,2789,2768,2629,9702,8138,5016,705.4,2232
2021/8/24,2706,2737,2632,9550,7794,5070,711.4,2217
2021/8/25,2727,2711,2627,9758,7850,5078,735.4,2140
2021/8/26,2655,2607,2544,9946,7836,5046,715.6,2158
2021/8/27,2683,2636,2591,10098,7934,5104,710.8,2180
2021/8/30,2683,2672,2615,10558,8354,5044,719.2,2306
2021/8/31,2659,2597,2586,10560,8670,4992,727.2,2311
2021/9/1,2712,2611,2601,10688,8710,4994,730,2331
2021/9/2,2756,2615,2584,10880,8788,4894,761.2,2332
2021/9/3,2761,2745,2624,10480,8746,4996,751.2,2372
2021/9/6,2786,2687,2636,10548,8702,4970,804.2,2396
2021/9/7,2920,2711,2762,10732,8816,4976,840.8,2424
2021/9/8,2927,2596,2800,10788,8778,4830,832.2,2436
2021/9/9,2926,2536,2881,11334,8942,4846,845.6,2568
2021/9/10,2873,2560,2861,11166,8834,4830,800.4,2511
2021/9/13,2917,2424,2855,11472,9152,4928,843.2,2488
2021/9/14,2882,2373,2779,11520,9438,5008,849.2,2469
2021/9/15,2976,2347,2785,12114,9908,5042,884.8,2528
2021/9/16,2993,2306,2897,12064,9996,5042,908.4,2627
2021/9/17,2893,2357,2809,12250,10006,5016,913,2653
2021/9/22,3018,2386,3071,13108,10776,4958,997,2808
2021/9/23,3130,2343,3113,14504,11914,5062,1093,2875
2021/9/24,3086,2241,3015,14250,10700,5220,1043.2,2719
2021/9/27,3261,2248,3281,14826,11668,5262,1109,2803
2021/9/28,3407,2286,3287,15930,12522,5308,1184,2851
2021/9/29,3366,2227,3332,15996,11964,5160,1164,2880
2021/9/30,3637,2238,3409,17084,12726,5150,1248.8,2921
2021/10/8,3609,2316,3259,16394,12518,5484,1117.2,3058
2021/10/11,3881,2424,3397,17840,12906,5654,1263.4,3231
2021/10/12,3922,2357,3480,17424,12354,5506,1363,3273
2021/10/13,3725,2445,3375,15690,11216,5454,1418,2996
2021/10/14,3701,2402,3327,16234,11642,5444,1471,2930
2021/10/15,3630,2363,3332,16042,11874,5602,1547.2,3038
2021/10/18,3726,2295,3467,15770,11938,5630,1684.2,3190
2021/10/19,3675,2387,3356,16930,12376,5606,1690.8,3168
2021/10/20,3343,2302,3118,15010,11238,5502,1610.6,2938
2021/10/21,3198,2172,3031,14528,11202,5464,1442.6,2853
2021/10/22,3131,2058,2907,14164,10558,5482,1220.2,2746
2021/10/25,3048,2001,2725,13020,10012,5510,1160.8,2715
2021/10/26,3045,2022,2675,12656,10188,5522,1092.2,2743
2021/10/27,2740,1952,2730,11230,9278,5320,999.8,2492
2021/10/28,2641,1869,2757,11442,9776,5266,907,2550
2021/10/29,2721,1804,2698,11322,9816,5218,828.2,2428
2021/11/1,2744,1741,2501,11038,9720,5238,772.8,2305
2021/11/2,2709,1623,2460,10226,9228,5280,747,2259
2021/11/3,2793,1725,2699,10646,9364,5150,833.2,2415
2021/11/4,2757,1681,2535,10082,9078,5064,789.6,2368
2021/11/5,2636,1702,2462,9608,8634,5030,800.4,2349
2021/11/8,2679,1684,2410,9564,8646,5190,771.4,2341
2021/11/9,2638,1690,2457,9538,8756,5140,725.6,2282
2021/11/10,2557,1607,2409,9070,8604,5240,739,2283
2021/11/11,2600,1706,2581,9510,8796,5076,760.6,2298
2021/11/12,2429,1710,2424,9112,8668,5060,719.2,2223
2021/11/15,2373,1687,2394,8800,8130,5008,664.8,2224
2021/11/16,2428,1702,2441,8690,8136,5074,673,2236
2021/11/17,2425,1666,2504,8628,8064,5040,680.2,2247
2021/11/18,2417,1666,2483,8204,7836,4896,678.4,2177
2021/11/19,2468,1717,2596,8378,7896,5004,707.6,2146
2021/11/22,2511,1727,2581,8550,7940,4904,717.4,2149
2021/11/23,2559,1703,2547,9088,8398,4878,726.4,2194
2021/11/24,2590,1770,2581,9442,8536,4970,776.2,2283
2021/11/25,2624,1790,2551,9442,8520,5022,767.8,2358
2021/11/26,2519,1791,2448,8726,7936,4858,696,2326
2021/11/29,2538,1846,2520,8926,8254,4694,665.4,2375
2021/11/30,2503,1818,2516,8686,8348,4482,695.6,2318
2021/12/1,2567,1909,2585,9084,8480,4548,698,2317
2021/12/2,2494,1928,2538,8676,8248,4500,692.2,2267
2021/12/3,2507,1935,2523,8772,8280,4520,708.8,2227
2021/12/6,2554,1919,2561,8670,8120,4548,676,2229
2021/12/7,2503,1869,2552,8644,8084,4668,686.6,2318
2021/12/8,2499,1807,2378,8330,7976,4636,671,2242
2021/12/9,2457,1821,2238,8378,8064,4740,675.8,2300
2021/12/10,2496,1779,2258,8384,8096,4676,676.8,2309
2021/12/13,2585,1829,2288,8408,8162,4766,727.2,2350
2021/12/14,2583,1837,2304,8416,8164,4680,712,2353
2021/12/15,2562,1783,2223,8298,7912,4660,713.2,2401
2021/12/16,2647,1808,2327,8366,7888,4704,722.4,2464
2021/12/17,2677,1825,2374,8390,7928,4702,740.6,2399
2021/12/20,2614,1781,2285,8504,8294,4568,709.8,2324
2021/12/21,2568,1827,2335,8570,8348,4666,707.2,2304
2021/12/22,2555,1796,2329,8192,8096,4784,699.6,2280
2021/12/23,2568,1803,2318,8258,8034,4832,702.6,2335
2021/12/24,2609,1751,2293,8446,8338,4868,707.8,2428
2021/12/27,2529,1777,2285,8444,8236,4848,689.2,2391
2021/12/28,2523,1747,2285,8448,8208,4944,674,2402
2021/12/29,2545,1759,2286,8730,8458,4958,681.6,2392
2021/12/30,2544,1735,2244,8488,8288,5000,678.2,2414
2021/12/31,2478,1705,2183,8312,8178,5018,672.2,2428
